Material ID,Formula,Transition Metal Group,Crystal System,Space Group,Total Magnetization (μB),Magnetization per Atom (µB/atom),Num Atoms,Is Stable,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-7709,ZnF2,Zn,Orthorhombic,Pbcn,0.0,0.0,12,False,9.0,30.0,21.0,16.0,9.333333333333334,9.0,69.0,93.0,24.0,85.0,10.666666666666666,93.0,18.9984032,65.38,46.3815968,34.45893546666667,20.614043022222223,18.9984032,53.5,692.68,639.18,266.56,284.08,53.5,12.0,17.0,5.0,15.333333333333334,2.222222222222222,17.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,122.0,65.0,78.66666666666667,28.88888888888889,57.0,1.65,3.98,2.33,3.203333333333333,1.0355555555555556,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,5.0,8.666666666666666,2.222222222222222,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,9.7075,13.96,4.252500000000001,11.125,1.8900000000000006,9.7075,0.0,1.97,1.97,1.3133333333333332,0.8755555555555556,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,194.0,179.0,74.66666666666667,79.55555555555556,15.0
mp-7715,AgF2,Ag,Monoclinic,P2_1/c,1e-07,1.6666666666666667e-08,6,False,9.0,47.0,38.0,21.666666666666668,16.88888888888889,9.0,65.0,93.0,28.0,83.66666666666667,12.444444444444443,93.0,18.9984032,107.8682,88.8697968,48.6216688,39.49768746666667,18.9984032,53.5,1234.93,1181.43,447.31,525.08,53.5,11.0,17.0,6.0,15.0,2.6666666666666665,17.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,57.0,145.0,88.0,86.33333333333333,39.11111111111111,57.0,1.93,3.98,2.05,3.296666666666667,0.9111111111111111,3.98,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,8.333333333333334,1.777777777777778,7.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,16.33,6.622499999999999,11.915,2.943333333333333,9.7075,0.0,1.97,1.97,1.3133333333333332,0.8755555555555556,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,210.0,85.0,93.33333333333333,15.0
mp-8177,HgF2,Hg,Cubic,Fm-3m,9e-05,3e-05,3,True,9.0,80.0,71.0,32.666666666666664,31.555555555555554,9.0,71.0,93.0,22.0,85.66666666666667,9.777777777777777,93.0,18.9984032,200.59,181.5915968,79.52893546666667,80.70737635555555,18.9984032,53.5,234.32,180.82,113.77333333333333,80.36444444444443,53.5,12.0,17.0,5.0,15.333333333333334,2.222222222222222,17.0,2.0,6.0,4.0,3.3333333333333335,1.777777777777778,2.0,57.0,132.0,75.0,82.0,33.333333333333336,57.0,2.0,3.98,1.98,3.3200000000000003,0.8799999999999999,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444444,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,7.0,26.0,19.0,13.333333333333334,8.444444444444445,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,9.7075,25.2375862069,15.530086206900002,14.8841954023,6.9022605364,9.7075,0.0,1.97,1.97,1.3133333333333332,0.8755555555555556,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,166.0,151.0,65.33333333333333,67.1111111111111,15.0
mp-8338,TaF3,Ta,Cubic,Pm-3m,1.9999716,0.4999929,4,False,9.0,73.0,64.0,25.0,24.0,9.0,48.0,93.0,45.0,81.75,16.875,93.0,18.9984032,180.94788,161.9494768,59.4857724,60.7310538,18.9984032,53.5,3290.0,3236.5,862.625,1213.6875,53.5,5.0,17.0,12.0,14.0,4.5,17.0,2.0,6.0,4.0,3.0,1.5,2.0,57.0,170.0,113.0,85.25,42.375,57.0,1.5,3.98,2.48,3.36,0.93,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,14.0,14.0,3.5,5.25,0.0,7.0,19.0,12.0,10.0,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.5,2.25,1.0,9.7075,18.12,8.412500000000001,11.810625,3.1546875000000005,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,68.5,80.25,15.0
mp-850937,VF4,V,Monoclinic,P2_1/c,4.0000003,0.200000015,20,False,9.0,23.0,14.0,11.8,4.48,9.0,46.0,93.0,47.0,83.6,15.040000000000003,93.0,18.9984032,50.9415,31.9430968,25.38702256,10.221790976,18.9984032,53.5,2183.0,2129.5,479.4,681.4399999999999,53.5,5.0,17.0,12.0,14.6,3.8400000000000007,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,153.0,96.0,76.2,30.720000000000006,57.0,1.63,3.98,2.35,3.5100000000000002,0.7519999999999999,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.6,0.6400000000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.2,1.9200000000000004,1.0,9.7075,13.01,3.3025,10.367999999999999,1.0567999999999995,9.7075,0.0,1.97,1.97,1.576,0.6304,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,57.8,68.47999999999999,15.0
mp-860537,CoF3,Co,Trigonal,P321,2e-07,1.6666666666666667e-08,12,False,9.0,27.0,18.0,13.5,6.75,9.0,58.0,93.0,35.0,84.25,13.125,93.0,18.9984032,58.933195,39.9347918,28.98210115,14.975546925,18.9984032,53.5,1768.0,1714.5,482.125,642.9375,53.5,9.0,17.0,8.0,15.0,3.0,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,126.0,69.0,74.25,25.875,57.0,1.88,3.98,2.1,3.455,0.7875,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,2.0,7.5,0.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,9.7075,10.245,0.5374999999999996,9.841875,0.2015625000000001,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,1.5484712,1.5484712,0.3871178,0.5806767,0.0,15.0,194.0,179.0,59.75,67.125,15.0
mp-861945,Ag2F3,Ag,Trigonal,R-3c,1.9975643,0.19975643,10,False,9.0,47.0,38.0,24.2,18.24,9.0,65.0,93.0,28.0,81.8,13.440000000000001,93.0,18.9984032,107.8682,88.8697968,54.546321920000004,42.657502464000004,18.9984032,53.5,1234.93,1181.43,526.072,567.0863999999999,53.5,11.0,17.0,6.0,14.6,2.88,17.0,2.0,5.0,3.0,3.2,1.44,2.0,57.0,145.0,88.0,92.2,42.239999999999995,57.0,1.93,3.98,2.05,3.1599999999999997,0.984,3.98,1.0,2.0,1.0,1.6,0.48,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,8.6,1.92,7.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,16.33,6.622499999999999,12.3565,3.1788,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,210.0,99.0,100.8,15.0
mp-862329,ScI2,Sc,Tetragonal,P4_2/mnm,1.9711637,0.3285272833333333,6,False,21.0,53.0,32.0,42.333333333333336,14.222222222222221,53.0,11.0,96.0,85.0,67.66666666666667,37.77777777777778,96.0,44.955912,126.90447,81.948558,99.588284,36.421581333333336,126.90447,386.85,1814.0,1427.15,862.5666666666666,634.2888888888889,386.85,3.0,17.0,14.0,12.333333333333334,6.222222222222221,17.0,4.0,5.0,1.0,4.666666666666667,0.44444444444444436,5.0,139.0,170.0,31.0,149.33333333333334,13.77777777777778,139.0,1.36,2.66,1.3,2.226666666666667,0.5777777777777777,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,1.0,10.0,9.0,7.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0,12.333333333333334,6.222222222222221,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.6666666666666665,3.555555555555556,1.0,22.235,43.015,20.78,36.08833333333333,9.235555555555557,43.015,0.0,1.062,1.062,0.7080000000000001,0.472,1.062,0.0,6.35e-06,6.35e-06,2.1166666666666666e-06,2.8222222222222227e-06,0.0,64.0,194.0,130.0,107.33333333333333,57.77777777777777,64.0
mp-862565,ScBr2,Sc,Tetragonal,P4_2/mnm,2.0003274,0.3333879,6,False,21.0,35.0,14.0,30.333333333333332,6.222222222222222,35.0,11.0,95.0,84.0,67.0,37.333333333333336,95.0,44.955912,79.904,34.948088,68.25463733333333,15.532483555555553,79.904,265.8,1814.0,1548.2,781.8666666666667,688.0888888888888,265.8,3.0,17.0,14.0,12.333333333333334,6.222222222222221,17.0,4.0,4.0,0.0,4.0,0.0,4.0,120.0,170.0,50.0,136.66666666666666,22.222222222222218,120.0,1.36,2.96,1.5999999999999999,2.4266666666666667,0.7111111111111109,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,1.0,10.0,9.0,7.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0,12.333333333333334,6.222222222222221,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.6666666666666665,3.555555555555556,1.0,22.235,29.48,7.245000000000001,27.064999999999998,3.220000000000001,29.48,0.0,1.457,1.457,0.9713333333333334,0.6475555555555556,1.457,0.0,6.35e-06,6.35e-06,2.1166666666666666e-06,2.8222222222222227e-06,0.0,64.0,194.0,130.0,107.33333333333333,57.77777777777777,64.0
mp-862601,RhI2,Rh,Tetragonal,P4_2/mnm,0.0032574,0.0005429,6,False,45.0,53.0,8.0,50.333333333333336,3.555555555555555,53.0,59.0,96.0,37.0,83.66666666666667,16.444444444444443,96.0,102.9055,126.90447,23.99897,118.90481333333334,10.666208888888889,126.90447,386.85,2237.0,1850.15,1003.5666666666666,822.2888888888889,386.85,9.0,17.0,8.0,14.333333333333334,3.5555555555555554,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,142.0,3.0,140.0,1.3333333333333333,139.0,2.28,2.66,0.38000000000000034,2.533333333333333,0.1688888888888891,2.66,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,8.0,10.0,2.0,9.333333333333334,0.8888888888888887,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,8.0,14.333333333333334,3.5555555555555554,17.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.6666666666666667,0.888888888888889,1.0,13.64,43.015,29.375,33.223333333333336,13.055555555555555,43.015,0.0,1.062,1.062,0.7080000000000001,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,117.66666666666667,71.55555555555556,64.0
mp-862845,IrCl2,Ir,Tetragonal,P4_2/mnm,0.0003718,6.196666666666666e-05,6,False,17.0,77.0,60.0,37.0,26.666666666666668,17.0,60.0,94.0,34.0,82.66666666666667,15.111111111111109,94.0,35.453,192.217,156.764,87.70766666666668,69.67288888888889,35.453,171.6,2739.0,2567.4,1027.3999999999999,1141.0666666666666,171.6,9.0,17.0,8.0,14.333333333333334,3.5555555555555554,17.0,3.0,6.0,3.0,4.0,1.3333333333333333,3.0,102.0,141.0,39.0,115.0,17.333333333333332,102.0,2.2,3.16,0.96,2.84,0.42666666666666675,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,7.0,7.0,2.3333333333333335,3.1111111111111107,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,7.0,23.0,16.0,12.333333333333334,7.111111111111112,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.6666666666666667,0.888888888888889,1.0,14.21,24.4975,10.287499999999998,21.06833333333333,4.572222222222222,24.4975,0.0,2.493,2.493,1.662,1.1079999999999999,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,117.66666666666667,71.55555555555556,64.0
mp-862982,Ag2Br3,Ag,Trigonal,R-3c,0.0005265,5.264999999999999e-05,10,True,35.0,47.0,12.0,39.8,5.76,35.0,65.0,95.0,30.0,83.0,14.4,95.0,79.904,107.8682,27.964200000000005,91.08968,13.422816000000003,79.904,265.8,1234.93,969.1300000000001,653.452,465.18240000000003,265.8,11.0,17.0,6.0,14.6,2.88,17.0,4.0,5.0,1.0,4.4,0.4800000000000001,4.0,120.0,145.0,25.0,130.0,12.0,120.0,1.93,2.96,1.03,2.5479999999999996,0.49440000000000006,2.96,1.0,2.0,1.0,1.6,0.48,2.0,0.0,5.0,5.0,3.0,2.4,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,6.0,14.6,2.88,17.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.33,29.48,13.150000000000002,24.22,6.312000000000001,29.48,0.0,1.457,1.457,0.8742000000000001,0.6993600000000001,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,128.4,77.28,64.0
mp-863400,VF4,V,Monoclinic,P2_1/c,3.9999998,0.19999999,20,False,9.0,23.0,14.0,11.8,4.48,9.0,46.0,93.0,47.0,83.6,15.040000000000003,93.0,18.9984032,50.9415,31.9430968,25.38702256,10.221790976,18.9984032,53.5,2183.0,2129.5,479.4,681.4399999999999,53.5,5.0,17.0,12.0,14.6,3.8400000000000007,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,153.0,96.0,76.2,30.720000000000006,57.0,1.63,3.98,2.35,3.5100000000000002,0.7519999999999999,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.6,0.6400000000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.2,1.9200000000000004,1.0,9.7075,13.01,3.3025,10.367999999999999,1.0567999999999995,9.7075,0.0,1.97,1.97,1.576,0.6304,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,57.8,68.47999999999999,15.0
mp-864635,Ag2Cl3,Ag,Trigonal,R-3c,2.0219307,0.20219307,10,True,17.0,47.0,30.0,29.0,14.4,17.0,65.0,94.0,29.0,82.4,13.919999999999998,94.0,35.453,107.8682,72.4152,64.41908000000001,34.759296,35.453,171.6,1234.93,1063.3300000000002,596.932,510.39840000000004,171.6,11.0,17.0,6.0,14.6,2.88,17.0,3.0,5.0,2.0,3.8,0.96,3.0,102.0,145.0,43.0,119.2,20.64,102.0,1.93,3.16,1.2300000000000002,2.668,0.5904,3.16,1.0,2.0,1.0,1.6,0.48,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,8.6,1.92,7.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.33,24.4975,8.1675,21.2305,3.9204,24.4975,0.0,2.493,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,128.4,77.28,64.0
mp-864733,MoI3,Mo,Hexagonal,P6_3/mmc,5.9986385,0.7498298125,8,False,42.0,53.0,11.0,50.25,4.125,53.0,50.0,96.0,46.0,84.5,17.25,96.0,95.96,126.90447,30.94447000000001,119.1683525,11.604176250000005,126.90447,386.85,2896.0,2509.15,1014.1375,940.9312500000001,386.85,6.0,17.0,11.0,14.25,4.125,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,154.0,15.0,142.75,5.625,139.0,2.16,2.66,0.5,2.535,0.1875,2.66,1.0,2.0,1.0,1.75,0.375,2.0,0.0,5.0,5.0,3.75,1.875,5.0,5.0,10.0,5.0,8.75,1.875,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,14.25,4.125,17.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.25,1.875,1.0,15.69,43.015,27.325000000000003,36.18375,10.246875,43.015,0.0,1.062,1.062,0.7965,0.39825000000000005,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,105.25,61.875,64.0
mp-864915,HfBr3,Hf,Hexagonal,P6_3/mmc,0.5482894,0.068536175,8,False,35.0,72.0,37.0,44.25,13.875,35.0,45.0,95.0,50.0,82.5,18.75,95.0,79.904,178.49,98.58600000000001,104.5505,36.969750000000005,79.904,265.8,2506.0,2240.2,825.85,840.075,265.8,4.0,17.0,13.0,13.75,4.875,17.0,4.0,6.0,2.0,4.5,0.75,4.0,120.0,175.0,55.0,133.75,20.625,120.0,1.3,2.96,1.66,2.545,0.6225,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,2.0,10.0,8.0,8.0,3.0,10.0,0.0,14.0,14.0,3.5,5.25,0.0,17.0,18.0,1.0,17.25,0.375,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.75,2.625,1.0,22.2,29.48,7.280000000000001,27.66,2.7300000000000004,29.48,0.0,1.457,1.457,1.09275,0.546375,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,96.5,48.75,64.0
mp-865324,LuCl3,Lu,Hexagonal,P6_3/mmc,0.0,0.0,8,True,17.0,71.0,54.0,30.5,20.25,17.0,41.0,94.0,53.0,80.75,19.875,94.0,35.453,174.9668,139.5138,70.33145,52.317675,35.453,171.6,1936.0,1764.4,612.7,661.6500000000001,171.6,3.0,17.0,14.0,13.5,5.25,17.0,3.0,6.0,3.0,3.75,1.125,3.0,102.0,187.0,85.0,123.25,31.875,102.0,1.27,3.16,1.8900000000000001,2.6875,0.7087500000000001,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,14.0,14.0,3.5,5.25,0.0,7.0,17.0,10.0,9.5,3.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.0,3.0,1.0,24.4975,28.865,4.3675,25.589374999999997,1.637812499999999,24.4975,0.0,2.493,2.493,1.8697499999999998,0.934875,2.493,0.0,0.0022471,0.0022471,0.000561775,0.0008426625,0.0,64.0,194.0,130.0,96.5,48.75,64.0
mp-865473,VBr3,V,Hexagonal,P6_3/mmc,3.9975354,0.499691925,8,True,23.0,35.0,12.0,32.0,4.5,35.0,46.0,95.0,49.0,82.75,18.375,95.0,50.9415,79.904,28.9625,72.663375,10.860937499999997,79.904,265.8,2183.0,1917.2,745.1,718.95,265.8,5.0,17.0,12.0,14.0,4.5,17.0,4.0,4.0,0.0,4.0,0.0,4.0,120.0,153.0,33.0,128.25,12.375,120.0,1.63,2.96,1.33,2.6274999999999995,0.49875000000000025,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,3.0,10.0,7.0,8.25,2.625,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0,14.0,4.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.5,2.25,1.0,13.01,29.48,16.47,25.3625,6.17625,29.48,0.0,1.457,1.457,1.09275,0.546375,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,105.25,61.875,64.0
